_id,fieldnumber,observationDate,validationStatus,taxon_id,taxonFullName,originalTaxonNameUsage,taxonDanishName,taxonRedListCategory,locality,country,decimalLatitude,decimalLongitude,accuracy,reportedBy,substrate,vegetationType,associatedTaxa,ecologyNotes,notes,leg,det,URI,crawled
DMS-10428,,2009-07-22T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Hampen Sø,Denmark,56.02508,9.39732,10,Jette Anitha Hansen,jord eller humus,nåleskov/plantage,nåletræ (nåletræ),,,Jette Anitha Hansen,Jette Anitha Hansen,https://svampe.databasen.org/observations/10428,1
DMS-48360,,2009-07-31T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Odderholm,Denmark,56.04141,9.72711,75,Jens Mårbjerg,træflis og savsmuld,nåleskov/plantage,,,,Jens Mårbjerg,Jens Mårbjerg,https://svampe.databasen.org/observations/48360,1
DMS-52742,,2009-08-17T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Store Hareskov,Denmark,55.76747,12.41423,1000,Frank Desting,jord eller humus,nåleskov/plantage,,,1 modent frl. i granskov,Frank Desting,Frank Desting,https://svampe.databasen.org/observations/52742,1
DMS-59903,,2009-09-10T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Bolderslev Skov,Denmark,55.0021,9.357007,100,Poul Olsen,jord eller humus,løvskov med naturskovspræg,bøg (Fagus),jordknolden på en rod af væltet bøg,http://www.fugleognatur.dk/forum/show_message.asp?MessageID=387185&ForumID=21,Poul Olsen,Poul Olsen,https://svampe.databasen.org/observations/59903,1
DMS-60329,,2009-09-08T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Jørgensgård Skov,Denmark,55.05206,9.448286,150,Poul Olsen,jord eller humus,løvskov,,,,Poul Olsen,,https://svampe.databasen.org/observations/60329,1
DMS-60799,,2009-09-15T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Store Hareskov,Denmark,55.76747,12.41423,1000,Frank Desting,jord eller humus,nåleskov/plantage,,,"3 små, modne frl. i granskov",Frank Desting,Frank Desting,https://svampe.databasen.org/observations/60799,1
DMS-73336,,2009-10-17T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Store Hareskov,Denmark,55.76747,12.41423,1000,Frank Desting,brandplet,nåleskov/plantage,,,"7 små, men modne frl. i nåleskov - tilsyneladende voksende på nåletræstub",Frank Desting,Frank Desting,https://svampe.databasen.org/observations/73336,1
DMS-77201,,2009-11-01T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Asserbo Plantage,Denmark,56.02436,12.01747,1000,Frank Desting,jord eller humus,nåleskov/plantage,,,alm. (i sandet fyrreskov),Frank Desting,Frank Desting,https://svampe.databasen.org/observations/77201,1
DMS-79327,,2009-11-03T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Brunbjerg,Denmark,55.17897,9.64136,75,Frank Abrahamsson,jord eller humus,overdrev,,,http://www.fugleognatur.dk/forum/show_message.asp?MessageID=407641&ForumID=21,Frank Abrahamsson,,https://svampe.databasen.org/observations/79327,1
DMS-80522,,2009-11-14T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Borup Skov,Denmark,55.53036,11.93828,25,Tom Smidth,ved,løvskov med naturskovspræg,,,på opskæringsplads,Tom Smidth,Tom Smidth,https://svampe.databasen.org/observations/80522,1
DMS-84118,,2009-11-26T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Tirsbæk Strand,Denmark,55.71363,9.63098,25,Margaretha Liebmann,jord eller humus,nåleskov/plantage,,,"De er godt nok variable de orangekantareller, der voksede både hvide og orange tyndkødede sammen med meget lysorange, tykkødet. Samtliges sporer var ens. Dem på billedet var nærmest vokset sammen.",Margaretha Liebmann,Margaretha Liebmann,https://svampe.databasen.org/observations/84118,1
DMS-84354,,2009-11-27T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Borrevejle Skov,Denmark,55.64397,11.91886,25,Tom Smidth,ved,nåleskov med naturskovspræg,gran (Picea),,"dokumentationsfoto, beklager kvaliteten",Tom Smidth,Tom Smidth,https://svampe.databasen.org/observations/84354,1
DMS-85054,,2009-11-29T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Virup Skov,Denmark,56.2409,10.27969,5,Kirsten Nielsen,ved,nåleskov/plantage,,,,Kirsten Nielsen,Jan Vesterholt,https://svampe.databasen.org/observations/85054,1
DMS-107621,,2010-08-24T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Stenskov,Denmark,55.28254,11.77483,25,Frede Scheye,jord eller humus,nåleskov/plantage,,,,Frede Scheye,Frede Scheye,https://svampe.databasen.org/observations/107621,1
DMS-110535,,2010-09-02T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Legindbjerge Plantage,Denmark,56.75453,8.83746,25,Kirsten Nielsen,kogler af nåletræer,blandskov (med løv- og nåletræer),,,,Kirsten Nielsen,Kirsten Nielsen,https://svampe.databasen.org/observations/110535,1
DMS-128898,,2010-10-13T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Viborg Hedeplantage,Denmark,56.42163,9.361259,100,Alfred Pedersen,jord eller humus,blandskov (med løv- og nåletræer),,,"ruskindshat med gallelgrenede, nedløbende lameller",Alfred Pedersen,Alfred Pedersen,https://svampe.databasen.org/observations/128898,1
DMS-143367,,2011-02-06T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Store Hareskov,Denmark,55.76909,12.42223,75,Henrik Mathiassen,"løv- eller nåledække, løse blade og nåle",nåleskov/plantage,,gran-nåledække,"nedløbende lameller, hele frl orange, stok brun",Henrik Mathiassen,Henrik Mathiassen,https://svampe.databasen.org/observations/143367,1
DMS-368390,,2011-09-09T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Silkeborg sydby,Denmark,56.15577,9.56356,25,Ulla Nørskov,jord eller humus,nåleskov med naturskovspræg,,,foto følger T: bleg men kortsporet form,Ulla Nørskov,Thomas Læssøe,https://svampe.databasen.org/observations/368390,1
DMS-368478,,2011-08-20T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Tofte Skov,Denmark,56.84615,10.23897,100,Frede Scheye,jord eller humus,blandskov (med løv- og nåletræer),,Under nåletræ,,Frede Scheye,,https://svampe.databasen.org/observations/368478,1
DMS-473479,,2012-10-02T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Dejbjerg Plantage,Denmark,56.0099,8.47178,25,Frede Scheye,jord eller humus,blandskov (med løv- og nåletræer),,Under nåletræ,,Frede Scheye,Frede Scheye,https://svampe.databasen.org/observations/473479,1
DMS-474889,,2012-10-04T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Store Hareskov,Denmark,55.76844,12.41931,50,Frank Desting,jord eller humus,nåleskov/plantage,gran (Picea),3 modne frl. i granskov,,Frank Desting,Frank Desting,https://svampe.databasen.org/observations/474889,1
DMS-475521,,2012-10-05T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Liseleje Plantage,Denmark,56.01719,11.97587,100,Thomas Kehlet,jord eller humus,nåleskov/plantage,fyr (Pinus),,,Thomas Kehlet,Thomas Kehlet,https://svampe.databasen.org/observations/475521,1
DMS-479178,,2012-10-09T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Ulvshale,Denmark,55.0413,12.25124,25,Preben Clausen,"løv- eller nåledække, løse blade og nåle",løvskov,birk (Betula),,Duft - sød frugtagtig - nok nærmest abrikos. Sender belæg. ,Preben Clausen,Preben Clausen,https://svampe.databasen.org/observations/479178,1
DMS-481816,,2012-10-13T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Køge Ås,Denmark,55.46795,12.14473,150,Gerner Lundby Jensen,"løv- eller nåledække, løse blade og nåle",blandskov (med løv- og nåletræer),,,,Gerner Lundby Jensen,Gerner Lundby Jensen,https://svampe.databasen.org/observations/481816,1
DMS-482997,,2012-10-20T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Amagerbro,Denmark,55.68956,12.61078,2,Grith Styrck Carlsen,jord eller humus,levende hegn,,"birk (Betula), bøg (Fagus), (fyr)","det er nu ikke fordi jeg tror det er rigtigt, men bruger jeg atlas-nøglen, kommer jeg til den. Fandt den så usædvanligt sted for en orangekantarel at jeg lugtede til den, og den lugtede meget kraftigt sødt - lidt mindre nu til aften. Den stod mellem en birk og en bøgehæk (0,5 m afstand) og 8-10 m væk stod nogle små forkrøblede fyrretræer (læ-hegn ved kajen).Det kan vist ikke kaldes nåleskov. Men den ligner jo overhovedet ikke foto i Mycokey. Laver belæg.",Grith Styrck Carlsen,Grith Styrck Carlsen,https://svampe.databasen.org/observations/482997,1
DMS-483624,,2012-10-15T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Hejsager Skov,Denmark,55.19946,9.587914,150,Frank Abrahamsson,"løv- eller nåledække, løse blade og nåle",blandskov (med løv- og nåletræer),,,,Frank Abrahamsson,Margaretha Liebmann,https://svampe.databasen.org/observations/483624,1
DMS-515546,,2013-08-24T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,"Gribskov, Ostrup Kobbel",Denmark,56.02283,12.33238,50,Thomas Kehlet,jord eller humus,blandskov (med løv- og nåletræer),gran (Picea),,,Thomas Kehlet,Thomas Kehlet,https://svampe.databasen.org/observations/515546,1
DMS-628742,,2013-09-11T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Grevindeskov,Denmark,55.36328,12.06219,100,Gerner Lundby Jensen,ved,blandskov (med løv- og nåletræer),,,voksede på døde grangrene i skovbunden under gran,Gerner Lundby Jensen,,https://svampe.databasen.org/observations/628742,1
DMS-629613,,2013-09-15T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Hydeskov,Denmark,54.76346,11.71829,75,Flemming Ryden,jord eller humus,nåleskov/plantage,,mange friske frl.,,Flemming Ryden,Flemming Ryden,https://svampe.databasen.org/observations/629613,1
DMS-632356,,2013-09-21T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Nymølle,Denmark,57.30378,10.21948,10,Frede Scheye,jord eller humus,blandskov (med løv- og nåletræer),,,,Frede Scheye,Frede Scheye,https://svampe.databasen.org/observations/632356,1
DMS-632984,,2013-09-22T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Lunken Plantage,Denmark,57.3381,10.11575,100,Frede Scheye,jord eller humus,blandskov (med løv- og nåletræer),,,,Frede Scheye,Frede Scheye,https://svampe.databasen.org/observations/632984,1
DMS-633833,,2013-09-23T00:00:00.000Z,Rejected,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Tirsbæk,Denmark,55.71373,9.63047,25,Margaretha Liebmann,jord eller humus,nåleskov/plantage,ædelgran (Abies),på både flis; jord og nåledække,"En flok enormt store frl, se foto. Hat meget blødfiltede, tykkødede og med appelsinduft. Sp ellipsoide 6x4µ. En normal afart?",Margaretha Liebmann,Margaretha Liebmann,https://svampe.databasen.org/observations/633833,2
DMS-634683,,2013-09-24T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Tokkerup (Lolland),Denmark,54.70776,11.717,75,Flemming Ryden,"løv- eller nåledække, løse blade og nåle",blandskov (med løv- og nåletræer),,,,Flemming Ryden,Flemming Ryden,https://svampe.databasen.org/observations/634683,1
DMS-640171,,2013-10-05T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Kalby Ris,Denmark,55.22334,11.79909,25,Frede Scheye,ved,blandskov (med løv- og nåletræer),,På nedbrudt stub af ubest. løvtræ,,Frede Scheye,Frede Scheye,https://svampe.databasen.org/observations/640171,1
DMS-642818,,2013-10-12T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Strandegård Dyrehave,Denmark,55.19856,12.12922,0,Bjørn W. Pedersen,andet substrat,løvskov,,"Måske på jord, under et tykt lag af savsmuld?","Ret kraftige, mørke frl. i store mængder. Under bøg, eller lærk! BELÆG?",Bjørn W. Pedersen,Thomas Læssøe,https://svampe.databasen.org/observations/642818,1
DMS-643182,,2013-10-13T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Store Hareskov,Denmark,55.76409,12.412,50,Frank Desting,jord eller humus,nåleskov/plantage,gran (Picea),6 modne frl. i granskov,,Frank Desting,Frank Desting,https://svampe.databasen.org/observations/643182,1
DMS-646424,,2013-10-21T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Store Hareskov,Denmark,55.76981,12.40685,50,Frank Desting,jord eller humus,nåleskov/plantage,gran (Picea),18 modne frl. i granskov,,Frank Desting,Frank Desting,https://svampe.databasen.org/observations/646424,1
DMS-648393,,2013-10-25T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Lysnet,Denmark,56.36612,9.96552,25,David Boertmann,træflis og savsmuld,kyst- og overdrevskrat,,i område med masser af knust ved fra rydning af krat,er det bare aurantiacus?. Nærmest lugtløs.,David Boertmann,Thomas Læssøe,https://svampe.databasen.org/observations/648393,1
DMS-654169,,2013-11-15T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Bøtø Plantage,Denmark,54.64174,11.95749,10,Frede Scheye,ved,blandskov (med løv- og nåletræer),,På frønnet stub,,Frede Scheye,Frede Scheye,https://svampe.databasen.org/observations/654169,1
DMS-671195,,2014-07-29T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Hune Plantage,Denmark,57.25248,9.64054,2500,Tom Smidth,jord eller humus,blandskov (med løv- og nåletræer),gran (Picea),,,Tom Smidth,Tom Smidth,https://svampe.databasen.org/observations/671195,1
DMS-674181,,2014-08-24T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Kalby Ris,Denmark,55.22398,11.7994,2500,Frede Scheye,jord eller humus,blandskov (med løv- og nåletræer),,,,Frede Scheye,Frede Scheye,https://svampe.databasen.org/observations/674181,1
DMS-676219,,2014-09-02T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Kalby Ris,Denmark,55.23912,11.80475,25,Frede Scheye,jord eller humus,blandskov (med løv- og nåletræer),,,,Frede Scheye,Frede Scheye,https://svampe.databasen.org/observations/676219,1
DMS-689213,,2014-10-14T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Kærgård Klitplantage,Denmark,55.70023,8.19735,50,Frank Desting,jord eller humus,nåleskov/plantage,fyr (Pinus),6 modne frl. i fyrreskov,,Frank Desting,Frank Desting,https://svampe.databasen.org/observations/689213,1
DMS-689827,,2014-10-17T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Vråby Plantage,Denmark,55.10003,8.5255,5,Frede Scheye,"løv- eller nåledække, løse blade og nåle",blandskov (med løv- og nåletræer),,På myretue,,Frede Scheye,Frede Scheye,https://svampe.databasen.org/observations/689827,1
DMS-714499,,2015-09-02T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,"Gribskov, Tumlingevang",Denmark,56.02607,12.3434,50,Tobias Bøllingtoft,jord eller humus,nåleskov/plantage,,I nåleskov med tykt mos.,,Tobias Bøllingtoft,Tobias Bøllingtoft,https://svampe.databasen.org/observations/714499,1
DMS-715820,,2015-09-11T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Kastrup Overdrev,Denmark,55.32165,11.59457,2500,Yvonne Engmann,"løv- eller nåledække, løse blade og nåle",blandskov (med løv- og nåletræer),,,,Yvonne Engmann,Yvonne Engmann,https://svampe.databasen.org/observations/715820,1
DMS-718580,,2015-09-24T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Jægersborg Hegn,Denmark,55.82523,12.55273,75,Aya Tora Foged Permin,"løv- eller nåledække, løse blade og nåle",nåleskov/plantage,,,"Vækstform enkeltvis eller i små flokke; frugtlegemetype bladhat-agtig; frugtlegemets højde 40 mm; hat tragtformet; hatoverflade ustruktureret; hatfarve orange, rød til magenta; hat bredde 40 mm; sporebærende lag lamelagtigt; sporebærende lag orange, rødt til magenta; lameller langt nedløbende; lameller tætte eller gaffeldelte; stok midt- til skævtstillet; stokkens/ydersidens farve orange, rød til magenta; ring fraværende; stok tykkelse 4 mm; kød   - fibret.Lugt ubetydelig, orange, i nåleskov",Aya Tora Foged Permin,Aya Tora Foged Permin,https://svampe.databasen.org/observations/718580,1
DMS-721255,,2015-09-25T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,"Bøllemosen, Jægersborg Hegn",Denmark,55.82656,12.55857,50,Jonas Jensen,"løv- eller nåledække, løse blade og nåle",skovmose,,Under gran [Associated organism: Picea sp. ],"Hat, stok, og lameller orange, uden mælk, lugt ubetydelig, hat ikke brunfiltet. ",Jonas Jensen,Jonas Jensen,https://svampe.databasen.org/observations/721255,1
DMS-724927,,2015-09-30T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Boserup Skov,Denmark,55.66261,12.03534,600,Kasper Kolbjørn Nielsen ,ved,løvskov,,,"Frugtlegemetype kantarelfornet; hat tragtformet; hatoverflade ustruktureret; hatfarve orange, rød til magenta. Lugt ubetydelig. Ikke brunfiltet. Hat dybt orange.",Kasper Kolbjørn Nielsen ,Kasper Kolbjørn Nielsen ,https://svampe.databasen.org/observations/724927,1
DMS-727308,,2015-10-10T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Store Hareskov,Denmark,55.77257,12.41,100,Tue Rønhave Laursen,jord eller humus,nåleskov/plantage,,,"Frugtlegemetype bladhat-agtig; hat hvælvet til halvkugleformet; hatoverflade ustruktureret eller tør; hatfarve orange, rød til magenta; hat bredde 15 mm; sporebærende lag orange, rødt til magenta; lameller langt nedløbende; lameller tætte; stokkens/ydersidens farve orange, rød til magenta; kød   - fibret.[Beskrivelsen er samlet automatisk udfra karakterinput i MycoKey.]Hat tydelig orange",Tue Rønhave Laursen,Tue Rønhave Laursen,https://svampe.databasen.org/observations/727308,1
DMS-727968,,2015-11-01T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Maglemose (Gribskov),Denmark,55.99882,12.30717,50,Patrick Mc Laughlin,jord eller humus,nåleskov/plantage,gran (Picea),i førnen under gran,"hat orange, lameller tynde. lugt ubetydelig. ",Patrick Mc Laughlin,Patrick Mc Laughlin,https://svampe.databasen.org/observations/727968,1
DMS-729553,,2015-11-18T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Rettestrup Plantage,Denmark,55.18187,11.76921,75,Frede Scheye,jord eller humus,blandskov (med løv- og nåletræer),,,,Frede Scheye,Frede Scheye,https://svampe.databasen.org/observations/729553,1
DMS-9173845,,2016-09-17T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Knurrevang,Denmark,55.3205,11.60824,2500,Yvonne Engmann,"løv- eller nåledække, løse blade og nåle",blandskov (med løv- og nåletræer),gran (Picea),,,Yvonne Engmann,Yvonne Engmann,https://svampe.databasen.org/observations/9173845,1
DMS-9177752,,2016-10-09T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Trend Storhøj,Denmark,56.83111111,9.20333333,15,Kasper Malmberg,jord eller humus,nåleskov/plantage,gran (Picea),,,Kasper Malmberg,Kasper Malmberg,https://svampe.databasen.org/observations/9177752,1
DMS-9178557,,2016-10-17T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Freerslev Hegn,Denmark,55.92044988468656,12.23658738657832,10,Jesper Ruf Larsen,"løv- eller nåledække, løse blade og nåle",nåleskov/plantage,rød-gran (Picea abies),,,Jesper Ruf Larsen,Jesper Ruf Larsen,https://svampe.databasen.org/observations/9178557,1
DMS-9178904,,2016-10-19T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Freerslev Hegn,Denmark,55.916722369278325,12.22622986882925,25,Jesper Ruf Larsen,jord eller humus,nåleskov/plantage,rød-gran (Picea abies),,,Jesper Ruf Larsen,Jesper Ruf Larsen,https://svampe.databasen.org/observations/9178904,1
DMS-9179936,,2016-10-24T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Bolund,Denmark,55.70482162605784,12.112109586596487,50,Tom Smidth,jord eller humus,overdrev,,,,Tom Smidth,Tom Smidth,https://svampe.databasen.org/observations/9179936,1
DMS-9180733,,2016-10-28T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Egense,Denmark,56.95277778,10.25722222,15,Kasper Malmberg,jord eller humus,nåleskov/plantage,fyr (Pinus),,,Kasper Malmberg,Kasper Malmberg,https://svampe.databasen.org/observations/9180733,1
DMS-9182665,,2016-11-17T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Stenskov,Denmark,55.27336449849784,11.760894298422498,5,Frede Scheye,"løv- eller nåledække, løse blade og nåle",blandskov (med løv- og nåletræer),,,,Frede Scheye,Frede Scheye,https://svampe.databasen.org/observations/9182665,1
DMS-9183295,,2016-11-19T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Lalandia,Denmark,54.67354797,11.31834742,15,Bent Christiansen,jord eller humus,nåleskov/plantage,skov-fyr (Pinus sylvestris),Jorden var meget sandet og fundstedet befinder sig 200 m fra diget.,,Bent Christiansen,Birgit Knudsen,https://svampe.databasen.org/observations/9183295,1
DMS-9187823,,2013-10-15T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Hasle Lystskov,Denmark,55.17734830168793,14.707814007997513,50,Michael Hansen,jord eller humus,blandskov (med løv- og nåletræer),fyr (Pinus),,,Michael Hansen,Michael Hansen,https://svampe.databasen.org/observations/9187823,1
DMS-690581,,2014-10-18T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Trylleskoven,Denmark,55.5515,12.2474,2500,Tom Smidth,ved,strandeng,fyr (Pinus),,"nøglet til puklet flammehat, men jeg har ikke tidligere erfaring med den, efter hvad jeg husker. har belæg",Tom Smidth,Thomas Læssøe,https://svampe.databasen.org/observations/690581,1
DMS-9200870,,2017-08-04T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Hoverdal Plantage,Denmark,56.17063190440914,8.392165638506413,25,Hanne Petra Katballe,ved og rødder af døde træer,blandskov (med løv- og nåletræer),,,,"Hanne Petra Katballe, David Boertmann",Hanne Petra Katballe,https://svampe.databasen.org/observations/9200870,1
DMS-9201361,,2017-08-06T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,"Gribskov, Duemosehus",Denmark,56.003060469492965,12.290427267289486,10,Jakob S.M Raarup,jord eller humus,nåleskov/plantage,gran (Picea),,,Jakob S.M Raarup,Jakob S.M Raarup,https://svampe.databasen.org/observations/9201361,1
DMS-9206327,,2017-08-26T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,"Gribskov, Kagerup Station",Denmark,56.00061279431713,12.289667129516602,25,Jakob S.M Raarup,jord eller humus,nåleskov/plantage,gran (Picea),,,Jakob S.M Raarup,Jakob S.M Raarup,https://svampe.databasen.org/observations/9206327,1
DMS-9207496,,2017-08-29T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Knagelbjerg Skov,Denmark,55.13323333,10.28156389,15,Morten Christensen,jord eller humus,nåleskov/plantage,gran (Picea),,,Morten Christensen,Morten Christensen,https://svampe.databasen.org/observations/9207496,1
DMS-9211138,,2017-09-13T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Store Hareskov,Denmark,55.77719444,12.39699444,15,Tarquin Netherway,ved og rødder af døde træer,nåleskov/plantage,rød-gran (Picea abies),"
Groning on both wood debris and spruce cones",,Tarquin Netherway,Tarquin Netherway,https://svampe.databasen.org/observations/9211138,1
DMS-9211494,,2017-09-14T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Asserbo Plantage,Denmark,56.02156333,12.015475,15,Jørgen Mikkelsen,jord eller humus,nåleskov/plantage,"gran (Picea), fyr (Pinus)",,,Jørgen Mikkelsen,Jørgen Mikkelsen,https://svampe.databasen.org/observations/9211494,1
DMS-9214741,,2017-09-18T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Stenskov,Denmark,55.282396721231336,11.775483369565336,10,Frede Scheye,jord eller humus,blandskov (med løv- og nåletræer),,,,Frede Scheye,Frede Scheye,https://svampe.databasen.org/observations/9214741,1
DMS-9218682,,2017-09-27T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Henne Kirkeby,Denmark,55.72526125529054,8.251376152038574,10,Thomas Bech,jord eller humus,eng,,Voksede under gran på en mark ,,Thomas Bech,Thomas Bech,https://svampe.databasen.org/observations/9218682,1
DMS-9223943,,2017-10-07T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,"Gribskov, Kagerup Station",Denmark,56.00041199,12.2975111,15,Jakob S.M Raarup,jord eller humus,nåleskov/plantage,gran (Picea),,,Jakob S.M Raarup,Jakob S.M Raarup,https://svampe.databasen.org/observations/9223943,1
DMS-9225043,,2017-10-01T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Hastrup Plantage,Denmark,55.93500780859418,9.227464199066162,25,Uffe Nygaard,jord eller humus,nåleskov/plantage,rød-gran (Picea abies),,,Uffe Nygaard,Uffe Nygaard,https://svampe.databasen.org/observations/9225043,1
DMS-9225031,,2017-10-09T00:00:00.000Z,approved,14886,Hygrophoropsis aurantiaca,,almindelig orangekantarel,LC,Dyrehave,Denmark,55.29250817241809,10.342005863785744,50,Carsten & Ulla Vest,træflis og savsmuld,løvskov,gran (Picea),i tykt moslag under klippet gran,,Carsten & Ulla Vest,Mathias Hass,https://svampe.databasen.org/observations/9225031,1
